City Number,City,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
1.0,Hobart,90.0,1586884824,82.0,-42.88,147.33,15.56,3.6
2.0,Punta Arenas,75.0,1586884830,62.0,-53.15,-70.92,12.0,8.7
3.0,Kurumkan,88.0,1586884831,54.0,54.3,110.3,3.01,1.78
4.0,Temerloh,86.0,1586884831,88.0,3.45,102.42,24.01,0.52
5.0,Castro,89.0,1586884831,53.0,-24.79,-50.01,20.48,3.23
6.0,Ribeira Grande,75.0,1586884831,76.0,38.52,-28.7,13.0,9.3
7.0,Saint-Joseph,40.0,1586884831,78.0,-21.37,55.62,25.0,2.1
8.0,Bell Ville,43.0,1586884832,40.0,-32.63,-62.69,22.78,0.89
9.0,Ushuaia,100.0,1586884679,76.0,-54.8,-68.3,9.0,2.58
10.0,Caborca,9.0,1586884832,33.0,30.58,-111.1,22.78,1.34
11.0,Bengkulu,100.0,1586884832,82.0,-3.8,102.27,26.4,1.28
12.0,Saint George,1.0,1586884712,18.0,37.1,-113.58,12.78,1.69
13.0,Kavaratti,84.0,1586884833,72.0,10.57,72.64,29.55,4.72
14.0,Tuktoyaktuk,40.0,1586884833,92.0,69.45,-133.04,-8.0,4.1
15.0,Hithadhoo,49.0,1586884833,64.0,-0.6,73.08,29.83,0.82
16.0,Ternate,97.0,1586884811,79.0,0.8,127.4,26.88,1.91
17.0,Pirenópolis,28.0,1586884833,53.0,-15.85,-48.96,27.58,2.42
18.0,Lavrentiya,100.0,1586884834,97.0,65.58,-171.0,-2.59,4.61
19.0,Rawson,2.0,1586884834,37.0,-43.3,-65.1,18.65,0.74
20.0,Pevek,91.0,1586884834,89.0,69.7,170.31,-14.85,0.76
21.0,Lorengau,94.0,1586884834,75.0,-2.02,147.27,27.42,1.48
22.0,Hilo,90.0,1586884835,88.0,19.73,-155.09,22.0,5.25
23.0,Lugo,51.0,1586884835,100.0,43.0,-7.5,14.44,3.58
24.0,Saint-Philippe,40.0,1586884835,78.0,-21.36,55.77,25.0,2.1
25.0,Rikitea,74.0,1586884835,67.0,-23.12,-134.97,24.71,3.57
26.0,Coelho Neto,99.0,1586884836,92.0,-4.26,-43.01,26.45,1.07
27.0,Carnarvon,29.0,1586884836,78.0,-24.87,113.63,24.0,8.7
28.0,Longyearbyen,75.0,1586884836,94.0,78.22,15.64,0.0,9.8
29.0,Gaza,0.0,1586884836,72.0,31.5,34.47,20.0,3.6
30.0,Aklavik,75.0,1586884837,80.0,68.22,-135.01,-1.0,2.6
31.0,Scarborough,63.0,1586884837,40.0,54.28,-0.4,13.89,3.6
32.0,Barrow,90.0,1586884747,85.0,71.29,-156.79,-11.0,2.1
33.0,Atuona,39.0,1586884837,66.0,-9.8,-139.03,28.05,1.37
34.0,Coahuayana Viejo,5.0,1586884837,39.0,18.73,-103.68,28.0,3.02
35.0,Kapaa,75.0,1586884606,100.0,22.08,-159.32,22.0,1.45
36.0,Kamaishi,0.0,1586884838,69.0,39.27,141.88,5.04,4.24
37.0,Mataura,77.0,1586884838,84.0,-46.19,168.86,6.67,0.45
38.0,Ilulissat,75.0,1586884838,74.0,69.22,-51.1,-2.0,1.5
39.0,Busselton,40.0,1586884838,59.0,-33.65,115.33,12.22,7.14
40.0,Bredasdorp,0.0,1586884838,77.0,-34.53,20.04,16.67,1.0
41.0,Nouadhibou,0.0,1586884838,49.0,20.93,-17.03,23.0,9.8
42.0,Ponta do Sol,40.0,1586884839,55.0,32.67,-17.1,19.0,2.1
43.0,Praia da Vitória,75.0,1586884839,72.0,38.73,-27.07,16.0,5.11
44.0,Srednekolymsk,39.0,1586884839,89.0,67.45,153.68,-25.65,0.63
45.0,Cherskiy,97.0,1586884839,95.0,68.75,161.3,-13.42,4.11
46.0,Marystown,100.0,1586884839,97.0,47.17,-55.15,5.5,9.15
47.0,Nosy Varika,0.0,1586884840,84.0,-20.58,48.53,24.16,0.34
48.0,Narsaq,75.0,1586884822,40.0,60.92,-46.05,1.0,1.0
49.0,Port Hueneme,1.0,1586884695,77.0,34.15,-119.2,21.67,5.7
50.0,Batemans Bay,28.0,1586884840,100.0,-35.72,150.18,13.89,1.65
51.0,Mahébourg,75.0,1586884840,88.0,-20.41,57.7,25.0,8.2
52.0,Bangassou,93.0,1586884841,56.0,4.74,22.82,26.38,0.53
53.0,Kaitangata,80.0,1586884841,58.0,-46.28,169.85,7.78,4.47
54.0,Spassk-Ryazanskiy,100.0,1586884841,77.0,54.41,40.38,5.56,2.24
55.0,Saint-Augustin,98.0,1586884841,90.0,51.23,-58.65,4.05,8.43
56.0,Cape Town,0.0,1586884305,72.0,-33.93,18.42,18.33,7.2
57.0,Nelson Bay,0.0,1586884842,100.0,-32.72,152.15,16.11,1.5
58.0,Torbay,90.0,1586884621,100.0,47.67,-52.73,10.0,13.4
59.0,Togur,60.0,1586884842,95.0,58.36,82.83,1.87,1.39
60.0,Salinópolis,100.0,1586884842,83.0,-0.61,-47.36,26.2,4.62
61.0,Hobyo,46.0,1586884842,74.0,5.35,48.53,29.54,5.95
62.0,Kwang Binh,100.0,1586884843,84.0,17.48,106.6,21.21,1.03
63.0,Vaini,40.0,1586884843,94.0,-21.2,-175.2,22.0,1.5
64.0,Souillac,75.0,1586884843,88.0,-20.52,57.52,25.0,8.2
65.0,George Town,20.0,1586884749,88.0,5.41,100.34,28.0,1.5
66.0,Avarua,82.0,1586884844,73.0,-21.21,-159.78,24.0,2.6
67.0,Itaituba,40.0,1586884844,70.0,-4.28,-55.98,30.0,1.5
68.0,Butaritari,41.0,1586884844,79.0,3.07,172.79,28.72,7.88
69.0,Maragogi,88.0,1586884844,57.0,-9.01,-35.22,29.55,4.07
70.0,Maunabo,20.0,1586884844,70.0,18.01,-65.9,30.0,4.1
71.0,Río Gallegos,3.0,1586884845,36.0,-51.62,-69.22,16.0,3.6
72.0,Kamyshevatskaya,82.0,1586884845,69.0,46.41,37.96,11.19,7.96
73.0,Tuatapere,97.0,1586884845,84.0,-46.13,167.68,6.67,0.45
74.0,Port Hardy,75.0,1586884845,76.0,50.7,-127.42,9.0,1.0
75.0,Buchanan,40.0,1586884845,70.0,5.88,-10.05,31.0,4.1
76.0,Emerald,0.0,1586884846,82.0,-23.53,148.17,19.0,1.5
77.0,Okha,100.0,1586884840,98.0,53.57,142.95,-2.83,4.59
78.0,Puerto Ayora,75.0,1586884846,78.0,-0.74,-90.35,28.0,2.1
79.0,Haverfordwest,0.0,1586884847,62.0,51.8,-4.97,12.78,2.1
80.0,Phayuha Khiri,40.0,1586884847,55.0,15.46,100.14,29.37,2.36
81.0,Lebu,94.0,1586884847,49.0,-37.62,-73.65,16.46,3.39
82.0,Albany,75.0,1586884587,31.0,42.6,-73.97,11.11,7.2
83.0,Hermanus,1.0,1586884847,80.0,-34.42,19.23,18.33,4.09
84.0,Chui,97.0,1586884847,82.0,-33.7,-53.46,16.59,9.05
85.0,Muros,40.0,1586884848,68.0,42.78,-9.06,18.89,2.1
86.0,Haines Junction,45.0,1586884848,62.0,60.75,-137.51,2.5,0.63
87.0,Uray,100.0,1586884686,95.0,60.12,64.78,3.01,1.46
88.0,Faya,20.0,1586884848,82.0,18.39,42.45,19.0,3.6
89.0,Tagusao,2.0,1586884848,72.0,9.19,117.81,26.02,1.3
90.0,Ippy,90.0,1586884848,51.0,6.27,21.22,26.54,1.43
91.0,Hofn,100.0,1586884849,67.0,64.25,-15.21,5.31,6.18
92.0,Tasiilaq,20.0,1586884849,40.0,65.61,-37.64,2.0,5.7
93.0,Banda Aceh,98.0,1586884849,80.0,5.56,95.32,27.04,2.31
94.0,Bluff,73.0,1586884849,84.0,-46.6,168.33,6.67,0.45
95.0,Nikolskoye,75.0,1586884849,91.0,59.7,30.79,2.0,1.0
96.0,Cândido de Abreu,62.0,1586884850,39.0,-24.57,-51.33,26.8,3.04
97.0,Héricourt,0.0,1586884850,28.0,47.57,6.76,14.0,2.6
98.0,Perivoli,40.0,1586884850,67.0,39.42,20.01,17.0,2.1
99.0,Iqaluit,90.0,1586884737,62.0,63.75,-68.51,-7.0,6.7
100.0,Fortuna,1.0,1586884851,66.0,40.6,-124.16,14.44,2.86
101.0,Beckley,20.0,1586884851,39.0,37.78,-81.19,10.56,2.6
102.0,Beidao,6.0,1586884851,37.0,34.57,105.89,12.74,1.81
103.0,Grand Gaube,75.0,1586884851,88.0,-20.01,57.66,25.0,8.2
104.0,Prince George,90.0,1586884851,100.0,53.92,-122.75,4.44,3.6
105.0,Arman',100.0,1586884852,96.0,59.7,150.17,-5.34,0.88
106.0,Grindavik,90.0,1586884581,60.0,63.84,-22.43,5.0,11.3
107.0,Pailón,75.0,1586884852,48.0,-17.65,-62.75,28.0,8.2
108.0,Bollnäs,100.0,1586884852,76.0,61.35,16.39,5.56,3.13
109.0,Ruteng,97.0,1586884852,74.0,-8.61,120.47,18.29,1.13
110.0,Nouna,68.0,1586884853,15.0,12.73,-3.87,39.15,2.93
111.0,Lesosibirsk,39.0,1586884641,85.0,58.24,92.48,4.32,2.68
112.0,Port Alfred,88.0,1586884853,91.0,-33.59,26.89,17.22,0.89
113.0,Minna,20.0,1586884853,33.0,9.61,6.56,38.0,2.6
114.0,Kruisfontein,4.0,1586884853,86.0,-34.0,24.73,14.06,2.5
115.0,Pouébo,99.0,1586884854,84.0,-20.4,164.57,23.62,3.86
116.0,Mossamedes,1.0,1586884854,71.0,-15.2,12.15,23.55,4.41
117.0,Port Elizabeth,18.0,1586884712,93.0,-33.92,25.57,17.0,2.6
118.0,Lima,53.0,1586884687,100.0,-12.04,-77.03,15.0,3.6
119.0,Mount Isa,30.0,1586884854,29.0,-20.73,139.5,25.0,2.1
120.0,Jamestown,20.0,1586884593,37.0,42.1,-79.24,5.56,5.7
121.0,Taoudenni,94.0,1586884855,32.0,22.68,-3.98,30.27,6.71
122.0,São Filipe,41.0,1586884855,74.0,14.9,-24.5,23.18,8.73
123.0,Villaviciosa,20.0,1586884855,77.0,43.48,-5.44,16.67,8.7
124.0,Saint Paul Harbor,90.0,1586884590,93.0,57.79,-152.41,5.0,3.9
125.0,Tateyama,3.0,1586884855,52.0,34.98,139.87,8.0,3.6
126.0,Mil'kovo,100.0,1586884855,89.0,54.72,158.62,-4.03,1.55
127.0,Palmer,75.0,1586884856,34.0,42.16,-72.33,13.89,8.2
128.0,Bend,1.0,1586884856,15.0,44.06,-121.32,14.44,2.1
129.0,Katsuura,0.0,1586884856,52.0,35.13,140.3,8.0,3.6
130.0,Wahpeton,100.0,1586884856,73.0,46.27,-96.61,-5.56,3.6
131.0,Kayerkan,36.0,1586884856,84.0,69.35,87.76,-16.0,5.0
132.0,Lompoc,1.0,1586884820,82.0,34.64,-120.46,18.33,3.46
133.0,Sabang,99.0,1586884857,77.0,5.89,95.32,28.48,3.63
134.0,Bethel,90.0,1586884743,40.0,41.37,-73.41,12.78,3.1
135.0,Kroya,12.0,1586884857,81.0,-7.63,109.25,26.09,0.32
136.0,São João da Barra,20.0,1586884857,65.0,-21.64,-41.05,28.0,7.2
137.0,São Joaquim,40.0,1586884858,38.0,-28.29,-49.93,16.31,5.09
138.0,Lityn,75.0,1586884858,64.0,49.33,28.08,2.0,3.0
139.0,Seminole,1.0,1586884757,62.0,28.71,-81.21,32.22,2.6
140.0,Santa Cruz de Barahona,20.0,1586884858,62.0,18.21,-71.1,31.0,10.3
141.0,Pudozh,100.0,1586884858,88.0,61.81,36.53,1.05,1.9
142.0,Willowmore,0.0,1586884859,56.0,-33.29,23.49,12.96,2.87
143.0,Esperance,40.0,1586884859,93.0,-33.87,121.9,16.0,3.1
144.0,Mendi,100.0,1586884859,55.0,-6.18,143.65,12.3,1.19
145.0,Mar del Plata,20.0,1586884816,36.0,-38.0,-57.56,17.78,6.7
146.0,Dingle,0.0,1586884859,83.0,11.0,122.67,25.37,2.9
147.0,Upernavik,100.0,1586884860,93.0,72.79,-56.15,-4.19,3.51
148.0,Mata,33.0,1586884860,53.0,40.68,-7.46,17.22,0.89
149.0,Nanortalik,14.0,1586884860,93.0,60.14,-45.24,-0.73,4.67
150.0,Norman Wells,90.0,1586884860,94.0,65.28,-126.83,0.0,8.2
151.0,Konya Province,40.0,1586884860,33.0,38.17,32.5,17.0,4.1
152.0,Coihueco,97.0,1586884861,37.0,-36.62,-71.83,20.0,2.1
153.0,Hasaki,20.0,1586884861,52.0,35.73,140.83,7.0,1.5
154.0,Sechura,33.0,1586884861,65.0,-5.56,-80.82,25.68,3.5
155.0,Arraial do Cabo,42.0,1586884662,61.0,-22.97,-42.03,28.0,8.2
156.0,Saskylakh,99.0,1586884597,91.0,71.92,114.08,-17.43,7.57
157.0,Chokurdakh,52.0,1586884861,89.0,70.63,147.92,-26.68,2.3
158.0,Provideniya,100.0,1586884862,96.0,64.38,-173.3,-3.34,5.23
159.0,Tikrit,0.0,1586884862,26.0,34.61,43.68,21.47,3.49
160.0,Camocim,78.0,1586884862,74.0,-2.9,-40.84,28.71,2.96
161.0,Kumul,63.0,1586884862,29.0,42.8,93.45,20.15,7.62
162.0,Olafsvik,100.0,1586884862,72.0,64.89,-23.71,4.04,11.69
163.0,Klaksvík,100.0,1586884862,100.0,62.23,-6.59,7.0,6.7
164.0,New Norfolk,90.0,1586884863,82.0,-42.78,147.06,15.56,3.6
165.0,Naze,96.0,1586884863,87.0,28.37,129.48,11.0,1.5
166.0,Cidreira,42.0,1586884863,61.0,-30.18,-50.21,20.31,11.34
167.0,Betsiamites,75.0,1586884863,44.0,48.94,-68.65,5.0,10.8
168.0,Yakeshi,95.0,1586884863,49.0,49.28,120.73,3.64,5.75
169.0,Utete,100.0,1586884864,93.0,-7.99,38.76,24.4,1.5
170.0,Vila Velha,40.0,1586884864,61.0,-20.33,-40.29,27.22,3.1
171.0,Tsabong,0.0,1586884864,17.0,-26.02,22.4,19.76,4.65
172.0,Poum,100.0,1586884864,78.0,-20.23,164.02,25.95,5.75
173.0,Pangody,100.0,1586884864,98.0,65.85,74.49,-0.35,3.84
174.0,Leningradskiy,80.0,1586884865,89.0,69.38,178.42,-14.59,1.59
175.0,Pangnirtung,40.0,1586884865,66.0,66.15,-65.71,-10.0,1.0
176.0,Nabannagan West,54.0,1586884865,90.0,18.07,121.53,20.84,0.91
177.0,Moses Lake,90.0,1586884840,35.0,47.13,-119.28,15.56,2.6
178.0,Prince Rupert,90.0,1586884863,100.0,54.32,-130.32,7.0,2.6
179.0,Cuauhtémoc,0.0,1586884612,23.0,28.42,-106.87,16.11,2.68
180.0,Beringovskiy,100.0,1586884596,98.0,63.05,179.32,-4.76,4.04
181.0,Lampa,58.0,1586884866,33.0,-33.28,-70.9,26.11,2.6
182.0,Fort-Shevchenko,0.0,1586884866,70.0,44.51,50.26,9.86,9.82
183.0,Winslow,1.0,1586884867,33.0,35.02,-110.7,7.0,3.6
184.0,Faanui,50.0,1586884867,71.0,-16.48,-151.75,27.87,2.64
185.0,Egvekinot,100.0,1586884867,92.0,66.32,-179.17,-8.47,3.23
186.0,Sørland,75.0,1586884868,100.0,67.67,12.69,5.0,7.7
187.0,Jalu,0.0,1586884811,16.0,29.03,21.55,26.77,4.88
188.0,Peniche,75.0,1586884868,59.0,39.36,-9.38,18.0,3.6
189.0,Suntar,36.0,1586884868,92.0,62.14,117.63,0.09,2.65
190.0,Rongcheng,83.0,1586884868,75.0,30.63,117.85,12.18,2.03
191.0,Bonavista,100.0,1586884868,81.0,48.65,-53.11,6.11,3.58
192.0,Kilis,27.0,1586884869,44.0,36.72,37.12,16.0,1.76
193.0,Ugoofaaru,44.0,1586884869,65.0,5.67,73.0,30.18,2.59
194.0,Moerai,78.0,1586884869,73.0,-22.43,-151.33,25.07,5.44
195.0,Hambantota,50.0,1586884869,79.0,6.12,81.12,28.03,3.63
196.0,Ağdam,32.0,1586884869,67.0,39.99,46.93,9.82,1.25
197.0,Byron Bay,4.0,1586884870,93.0,-28.65,153.62,17.22,1.25
198.0,Serebryansk,28.0,1586884870,80.0,49.69,83.29,4.0,2.0
199.0,Antón Lizardo,75.0,1586884870,62.0,19.05,-95.98,31.67,5.1
200.0,Los Corrales de Buelna,34.0,1586884870,77.0,43.26,-4.07,17.22,5.7
201.0,Airai,94.0,1586884870,68.0,-8.93,125.41,16.0,0.95
202.0,Namatanai,92.0,1586884871,76.0,-3.67,152.43,27.17,1.82
203.0,Połczyn-Zdrój,24.0,1586884871,51.0,53.76,16.1,5.56,1.79
204.0,Graaff-Reinet,38.0,1586884871,64.0,-32.25,24.53,14.44,0.89
205.0,Severo-Kuril'sk,99.0,1586884871,93.0,50.68,156.12,-1.76,6.74
206.0,Evensk,74.0,1586884872,87.0,61.95,159.23,-12.05,2.79
207.0,Yellowknife,90.0,1586884872,67.0,62.46,-114.35,-3.33,3.6
208.0,Ust-Kuyga,99.0,1586884872,89.0,70.02,135.6,-12.99,1.49
209.0,Dover,75.0,1586884710,45.0,39.16,-75.52,13.89,3.1
210.0,Adrar,93.0,1586884872,59.0,20.5,-10.07,22.95,11.08
211.0,Ambulu,4.0,1586884873,76.0,-8.35,113.61,25.87,1.45
212.0,Boguchany,19.0,1586884873,82.0,58.38,97.45,2.37,0.98
213.0,Salinas,1.0,1586884672,76.0,36.68,-121.66,19.44,4.6
214.0,Fes,40.0,1586884782,49.0,34.04,-5.0,21.0,2.1
215.0,Gremyachinsk,34.0,1586884873,66.0,58.56,57.85,1.11,1.21
216.0,Aksarka,100.0,1586884874,99.0,66.56,67.8,-0.32,2.95
217.0,Hamilton,20.0,1586884581,39.0,39.18,-84.53,8.33,2.1
218.0,Bukachacha,90.0,1586884874,69.0,52.98,116.92,0.01,2.47
219.0,Behbahān,0.0,1586884874,22.0,30.6,50.24,25.0,4.1
220.0,Thompson,40.0,1586884874,52.0,55.74,-97.86,-9.0,5.1
221.0,Kankan,70.0,1586884874,34.0,10.39,-9.31,33.82,0.64
222.0,San Patricio,5.0,1586884875,69.0,19.22,-104.7,25.0,5.1
223.0,Cockburn Town,16.0,1586884875,81.0,21.46,-71.14,26.04,8.1
224.0,Hong Kong,20.0,1586884665,60.0,22.29,114.16,21.0,3.1
225.0,Mount Darwin,44.0,1586884875,43.0,-16.77,31.58,23.16,1.0
226.0,Kollam,40.0,1586884876,66.0,8.88,76.6,31.0,1.5
227.0,Codrington,100.0,1586884663,44.0,-38.27,141.97,16.77,3.78
228.0,Ostrovnoy,89.0,1586884876,85.0,68.05,39.51,1.95,5.88
229.0,Cap Malheureux,75.0,1586884876,88.0,-19.98,57.61,25.0,8.2
230.0,Mayo,90.0,1586884876,40.0,38.89,-76.51,14.44,1.5
231.0,Sinnamary,77.0,1586884877,66.0,5.38,-52.95,27.44,4.32
232.0,Batagay,100.0,1586884877,91.0,67.63,134.63,-12.26,2.67
233.0,Henties Bay,1.0,1586884877,85.0,-22.12,14.28,16.11,0.89
234.0,Melk,81.0,1586884877,36.0,48.23,15.33,8.0,6.2
235.0,Elko,1.0,1586884877,24.0,41.0,-115.5,9.44,5.7
236.0,Vanimo,65.0,1586884878,81.0,-2.67,141.3,26.64,1.8
237.0,Tawang Town,62.0,1586884745,28.0,27.58,91.87,7.1,1.36
238.0,Krasnosel'kup,86.0,1586884878,98.0,65.7,82.47,-3.41,3.23
239.0,Vostok,61.0,1586884878,82.0,46.49,135.88,-2.4,0.97
240.0,Marathon,90.0,1586884878,67.0,44.9,-89.77,-1.11,6.7
241.0,Flin Flon,5.0,1586884878,34.0,54.77,-101.86,-7.0,2.1
242.0,Mazatlán,20.0,1586884858,44.0,23.22,-106.42,25.0,2.1
243.0,Camacha,20.0,1586884879,59.0,33.08,-16.33,19.0,9.8
244.0,Puro,2.0,1586884879,77.0,12.48,123.38,26.9,4.57
245.0,San Ignacio,5.0,1586884879,49.0,17.16,-89.07,34.0,3.1
246.0,Labuhan,21.0,1586884879,81.0,-6.88,112.21,26.15,0.67
247.0,Kosino,52.0,1586884880,87.0,58.41,51.28,0.89,2.18
248.0,Te Anau,74.0,1586884814,74.0,-45.42,167.72,2.93,0.99
249.0,Boo,75.0,1586884880,56.0,59.33,18.28,7.78,7.2
250.0,Margate,10.0,1586884880,61.0,51.38,1.39,10.56,4.6
251.0,Lianzhou,31.0,1586884880,66.0,24.78,112.38,12.96,0.66
252.0,Wau,96.0,1586884881,19.0,7.7,28.0,30.08,0.47
253.0,Pauini,53.0,1586884881,77.0,-7.71,-66.98,30.0,1.21
254.0,Coyhaique,67.0,1586884881,50.0,-45.58,-72.07,14.0,2.6
255.0,Mandalgovi,0.0,1586884881,43.0,45.76,106.27,0.02,6.62
256.0,Geraldton,75.0,1586884882,72.0,-28.77,114.6,19.0,4.1
257.0,Santa Maria,90.0,1586884651,72.0,-29.68,-53.81,17.0,9.3
258.0,Elizabeth City,1.0,1586884659,55.0,36.29,-76.25,18.0,3.6
259.0,Lahuachaca,37.0,1586884882,8.0,-17.37,-67.67,14.88,4.45
260.0,Cantanhede,97.0,1586884882,94.0,-3.63,-44.38,25.2,1.96
261.0,Ancud,20.0,1586884883,100.0,-41.87,-73.82,11.0,2.1
262.0,Rio Pardo de Minas,79.0,1586884883,60.0,-15.61,-42.54,24.54,3.65
263.0,Tadine,94.0,1586884883,83.0,-21.55,167.88,23.87,6.21
264.0,Alofi,100.0,1586884883,94.0,-19.06,-169.92,23.0,2.1
265.0,Ukiah,1.0,1586884883,50.0,39.15,-123.21,19.44,0.95
266.0,Scottsboro,1.0,1586884647,44.0,34.67,-86.03,14.44,2.6
267.0,Zhigansk,98.0,1586884884,94.0,66.77,123.37,-5.07,10.11
268.0,Tucumcari,90.0,1586884884,74.0,35.17,-103.72,1.0,1.5
269.0,Kanbe,21.0,1586884884,83.0,16.71,96.0,27.0,2.6
270.0,Tarko-Sale,100.0,1586884884,93.0,64.92,77.78,-3.33,4.63
271.0,Yeniseysk,10.0,1586884884,87.0,58.45,92.17,4.06,2.27
272.0,Shimoda,0.0,1586884885,90.0,34.67,138.95,5.56,0.72
273.0,Penzance,20.0,1586884885,66.0,50.12,-5.54,11.0,8.2
274.0,Karasjok,75.0,1586884885,74.0,69.47,25.51,2.0,1.5
275.0,Ust'-Kan,13.0,1586884885,58.0,50.93,84.76,3.33,0.51
276.0,Rafai,93.0,1586884885,45.0,4.95,23.92,26.75,0.81
277.0,Villa Carlos Paz,9.0,1586884886,26.0,-31.42,-64.5,24.44,2.6
278.0,Kavieng,100.0,1586884886,74.0,-2.57,150.8,27.98,2.48
279.0,Qaanaaq,100.0,1586884886,94.0,77.48,-69.36,-5.09,2.58
280.0,Oodweyne,38.0,1586884886,38.0,9.41,45.06,27.52,6.0
281.0,Salaga,21.0,1586884886,35.0,8.55,-0.52,35.33,1.42
282.0,Sémbé,36.0,1586884887,59.0,1.65,14.58,26.96,0.74
283.0,Shizunai-furukawachō,50.0,1586884872,75.0,42.33,142.37,3.03,2.06
284.0,Iskateley,97.0,1586884887,94.0,67.68,53.15,1.27,5.25
285.0,Waterloo,40.0,1586884851,44.0,43.47,-80.52,6.11,8.2
286.0,Puerto Baquerizo Moreno,84.0,1586884888,81.0,-0.9,-89.6,25.72,3.11
287.0,Saldanha,0.0,1586884696,60.0,-33.01,17.94,20.0,6.7
